No.,Time,Source,Destination,Protocol,Length,Info,Destination port,Identification,IP Flags,IP Header checksum,TCP Flags,TCP Checksum,Value
7125,33.29975285,192.168.188.2,192.168.188.128,DNS,155,Standard query response 0x77cd AAAA syndication.twitter.com SOA ns1.p26.dynect.net,50649,0x58c4 (22724),0x00,0xe7c7,,,0
7126,33.30125334,192.168.188.128,13.35.81.46,TCP,54,43956  >  443 [ACK] Seq=492 Ack=6083 Win=43800 Len=0,443,0x1d3c (7484),0x02,0x421a,0x010,0x6a2b,0
7127,33.30627422,13.35.81.46,192.168.188.128,TLSv1.2,92,Application Data,43956,0x58c5 (22725),0x00,0x066b,0x018,0x6efe,0
7128,33.31763863,192.168.188.128,13.35.81.46,TLSv1.2,92,Application Data,443,0x1d3d (7485),0x02,0x41f3,0x018,0xdce1,0
7129,33.31786709,192.168.188.128,172.217.7.162,TLSv1.2,198,Application Data,443,0x6686 (26246),0x02,0xa215,0x018,0xa92e,0
7130,33.31840484,192.168.188.128,199.16.156.201,TCP,74,58930  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3390350087 TSecr=0 WS=128,443,0x6a22 (27170),0x02,0xef96,0x002,0xaf60,0
7131,33.31852457,192.168.188.2,192.168.188.128,DNS,132,Standard query response 0x4206 A securepubads.g.doubleclick.net CNAME partnerad.l.doubleclick.net A 172.217.15.98,49035,0x58c6 (22726),0x00,0xe7dc,,,0
7132,33.31854756,13.35.81.46,192.168.188.128,TCP,60,443  >  43956 [ACK] Seq=6121 Ack=530 Win=64240 Len=0,43956,0x58c7 (22727),0x00,0x068f,0x010,0x1a07,0
7133,33.31855474,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=4329 Ack=1253 Win=64240 Len=0,52812,0x58c8 (22728),0x00,0xb063,0x010,0xb04a,0
7134,33.32664837,192.168.188.128,162.208.117.19,TLSv1.2,396,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x97af (38831),0x02,0x0cbe,0x018,0xb5dd,0
7135,33.32798377,192.168.188.128,162.208.117.19,TLSv1.2,396,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x22f4 (8948),0x02,0x8179,0x018,0x4528,0
7136,33.33212973,192.168.188.128,162.208.117.19,TLSv1.2,396,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x3975 (14709),0x02,0x6af8,0x018,0x884e,0
7137,33.33245081,162.208.117.19,192.168.188.128,TCP,60,443  >  35920 [ACK] Seq=4734 Ack=544 Win=64240 Len=0,35920,0x58c9 (22729),0x00,0x4cfa,0x010,0x10f6,0
7138,33.33246121,162.208.117.19,192.168.188.128,TCP,60,443  >  35918 [ACK] Seq=4734 Ack=544 Win=64240 Len=0,35918,0x58ca (22730),0x00,0x4cf9,0x010,0xf08a,0
7139,33.33246303,192.168.188.2,192.168.188.128,DNS,176,Standard query response 0x1137 AAAA securepubads.g.doubleclick.net CNAME partnerad.l.doubleclick.net SOA ns1.google.com,49035,0x58cb (22731),0x00,0xe7ab,,,0
7140,33.33284206,192.168.188.128,23.74.28.11,OCSP,486,Request,80,0xf0d5 (61653),0x02,0x97cc,0x018,0xcfe7,0
7141,33.33311835,192.168.188.128,172.217.15.98,TCP,74,39642  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2397767341 TSecr=0 WS=128,443,0xb77f (46975),0x02,0x49d8,0x002,0x39fb,0
7142,33.33364008,192.168.188.128,23.74.28.11,TCP,74,54228  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1988676377 TSecr=0 WS=128,80,0x440f (17423),0x02,0x462f,0x002,0xc018,0
7143,33.33400853,162.208.117.19,192.168.188.128,TCP,60,443  >  35916 [ACK] Seq=4734 Ack=544 Win=64240 Len=0,35916,0x58cc (22732),0x00,0x4cf7,0x010,0xbff9,0
7144,33.33401887,23.74.28.11,192.168.188.128,TCP,60,80  >  53900 [ACK] Seq=2589 Ack=1731 Win=64240 Len=0,53900,0x58cd (22733),0x00,0x3185,0x010,0xe3fb,0
7145,33.33634363,192.168.188.128,23.74.28.11,TCP,74,54230  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1988676379 TSecr=0 WS=128,80,0x224d (8781),0x02,0x67f1,0x002,0x7bd4,0
7146,33.36711451,23.74.28.11,192.168.188.128,OCSP,915,Response,53900,0x58ce (22734),0x00,0x2e27,0x018,0xb74b,0
7147,33.36713248,192.168.188.128,23.74.28.11,TCP,54,53900  >  80 [ACK] Seq=1731 Ack=3450 Win=35383 Len=0,80,0xf0d6 (61654),0x02,0x997b,0x010,0x5158,0
7148,33.36795832,192.168.188.128,23.74.28.11,OCSP,486,Request,80,0xf0d7 (61655),0x02,0x97ca,0x018,0xc41c,0
7149,33.370772,23.74.28.11,192.168.188.128,TCP,60,80  >  53900 [ACK] Seq=3450 Ack=2163 Win=64240 Len=0,53900,0x58cf (22735),0x00,0x3183,0x010,0xdeee,0
7150,33.37296294,162.208.117.19,192.168.188.128,TLSv1.2,129,"Change Cipher Spec, Encrypted Handshake Message",35920,0x58d0 (22736),0x00,0x4ca8,0x018,0x42df,0
7151,33.37298869,23.74.28.11,192.168.188.128,TCP,60,"80  >  54228 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",54228,0x58d1 (22737),0x00,0x317d,0x012,0x623b,0
7152,33.37300513,192.168.188.128,23.74.28.11,TCP,54,54228  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0,80,0x4410 (17424),0x02,0x4642,0x010,0x02d9,0
7153,33.37303389,162.208.117.19,192.168.188.128,TLSv1.2,129,"Change Cipher Spec, Encrypted Handshake Message",35918,0x58d2 (22738),0x00,0x4ca6,0x018,0x4d7b,0
7154,33.37303721,23.74.28.11,192.168.188.128,TCP,60,"80  >  54230 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",54230,0x58d3 (22739),0x00,0x317b,0x012,0xecbd,0
7155,33.37304198,192.168.188.128,23.74.28.11,TCP,54,54230  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0,80,0x224e (8782),0x02,0x6804,0x010,0x8d5b,0
7156,33.37305829,162.208.117.19,192.168.188.128,TLSv1.2,129,"Change Cipher Spec, Encrypted Handshake Message",35916,0x58d4 (22740),0x00,0x4ca4,0x018,0x70a2,0
7157,33.37306097,172.217.7.162,192.168.188.128,TLSv1.2,668,"Application Data, Application Data, Application Data",52812,0x58d5 (22741),0x00,0xadf0,0x018,0xe64e,0
7158,33.37306282,172.217.7.162,192.168.188.128,TLSv1.2,100,Application Data,52812,0x58d6 (22742),0x00,0xb027,0x018,0x08a6,0
7159,33.37416257,192.168.188.128,162.208.117.19,TLSv1.2,683,Application Data,443,0x97b0 (38832),0x02,0x0b9e,0x018,0xbfde,0
7160,33.37486061,162.208.117.19,192.168.188.128,TCP,60,443  >  35920 [ACK] Seq=4809 Ack=1173 Win=64240 Len=0,35920,0x58d7 (22743),0x00,0x4cec,0x010,0x0e36,0
7161,33.37654698,192.168.188.128,172.217.7.162,TCP,54,52812  >  443 [ACK] Seq=1253 Ack=4989 Win=46720 Len=0,443,0x6687 (26247),0x02,0xa2a4,0x010,0xf226,0
7162,33.37664049,192.168.188.128,172.217.7.162,TLSv1.2,100,Application Data,443,0x6688 (26248),0x02,0xa275,0x018,0x8b65,0
7163,33.3768367,192.168.188.128,23.74.28.11,OCSP,486,Request,80,0x4411 (17425),0x02,0x4491,0x018,0x759d,0
7164,33.37693453,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=4989 Ack=1299 Win=64240 Len=0,52812,0x58d8 (22744),0x00,0xb053,0x010,0xad88,0
7165,33.37706598,23.74.28.11,192.168.188.128,TCP,60,80  >  54228 [ACK] Seq=1 Ack=433 Win=64240 Len=0,54228,0x58d9 (22745),0x00,0x3179,0x010,0x7848,0
7166,33.38020605,172.217.15.98,192.168.188.128,TCP,60,"443  >  39642 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",39642,0x58da (22746),0x00,0xa88d,0x012,0x1df8,0
7167,33.38023468,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xb780 (46976),0x02,0x49eb,0x010,0xbe95,0
7168,33.38026976,199.16.156.201,192.168.188.128,TCP,60,"443  >  58930 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",58930,0x58db (22747),0x00,0x00ee,0x012,0x6e49,0
7169,33.38027855,192.168.188.128,199.16.156.201,TCP,54,58930  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0x6a23 (27171),0x02,0xefa9,0x010,0x0ee7,0
7170,33.40427433,192.168.188.128,199.16.156.201,TLSv1.2,254,Client Hello,443,0x6a24 (27172),0x02,0xeee0,0x018,0xf57f,0
7171,33.40463967,199.16.156.201,192.168.188.128,TCP,60,443  >  58930 [ACK] Seq=1 Ack=201 Win=64240 Len=0,58930,0x58dc (22748),0x00,0x00f1,0x010,0x853e,0
7172,33.40516861,192.168.188.128,172.217.15.98,TLSv1.2,261,Client Hello,443,0xb781 (46977),0x02,0x491b,0x018,0x2c6c,0
7173,33.40730743,172.217.15.98,192.168.188.128,TCP,60,443  >  39642 [ACK] Seq=1 Ack=208 Win=64240 Len=0,39642,0x58dd (22749),0x00,0xa88e,0x010,0x34e6,0
7174,33.40951223,23.74.28.11,192.168.188.128,OCSP,915,Response,53900,0x58de (22750),0x00,0x2e17,0x018,0xb23e,0
7175,33.40952796,23.74.28.11,192.168.188.128,OCSP,915,Response,54228,0x58df (22751),0x00,0x2e16,0x018,0x4b98,0
7176,33.409536,192.168.188.128,23.74.28.11,TCP,54,54228  >  80 [ACK] Seq=433 Ack=862 Win=30135 Len=0,80,0x4412 (17426),0x02,0x4640,0x010,0xfa24,0
7177,33.4137765,192.168.188.128,162.208.117.19,TCP,54,35916  >  443 [ACK] Seq=544 Ack=4809 Win=40880 Len=0,443,0x3976 (14710),0x02,0x6c4d,0x010,0x1aef,0
7178,33.41390863,192.168.188.128,162.208.117.19,TCP,54,35918  >  443 [ACK] Seq=544 Ack=4809 Win=40880 Len=0,443,0x22f5 (8949),0x02,0x82ce,0x010,0x4b80,0
7179,33.41620268,162.208.117.19,192.168.188.128,TLSv1.2,523,Application Data,35920,0x58e0 (22752),0x00,0x4b0e,0x018,0xcebc,0
7180,33.43933963,192.168.188.128,172.217.15.110,TLSv1.2,394,Application Data,443,0x8ca7 (36007),0x02,0x7364,0x018,0x2e7a,0
7181,33.4416285,172.217.15.110,192.168.188.128,TCP,60,443  >  44600 [ACK] Seq=23977 Ack=2738 Win=64240 Len=0,44600,0x58e1 (22753),0x00,0xa87e,0x010,0x9629,0
7182,33.45013965,192.168.188.128,23.74.28.11,TCP,54,53900  >  80 [ACK] Seq=2163 Ack=4311 Win=37023 Len=0,80,0xf0d8 (61656),0x02,0x9979,0x010,0x45e3,0
7183,33.45787319,192.168.188.128,162.208.117.19,TCP,54,35920  >  443 [ACK] Seq=1173 Ack=5278 Win=43800 Len=0,443,0x97b1 (38833),0x02,0x0e12,0x010,0x5c39,0
7184,33.46027886,172.217.15.98,192.168.188.128,TLSv1.2,1514,Server Hello,39642,0x58e2 (22754),0x00,0xa2d5,0x010,0xb46d,0
7185,33.46030072,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=208 Ack=1461 Win=32120 Len=0,443,0xb782 (46978),0x02,0x49e9,0x010,0xacaa,0
7186,33.4603342,172.217.15.98,192.168.188.128,TLSv1.2,1118,"Certificate, Server Key Exchange, Server Hello Done",39642,0x58e3 (22755),0x00,0xa460,0x018,0x7ed9,0
7187,33.46033958,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=208 Ack=2525 Win=35040 Len=0,443,0xb783 (46979),0x02,0x49e8,0x010,0x9d1a,0
7188,33.46467536,199.16.156.201,192.168.188.128,TLSv1.2,1514,Server Hello,58930,0x58e4 (22756),0x00,0xfb34,0x010,0x3cd6,0
7189,33.46469709,192.168.188.128,199.16.156.201,TCP,54,58930  >  443 [ACK] Seq=201 Ack=1461 Win=32120 Len=0,443,0x6a25 (27173),0x02,0xefa7,0x010,0xfd02,0
7190,33.46473167,199.16.156.201,192.168.188.128,TCP,1514,"443  >  58930 [PSH, ACK] Seq=1461 Ack=201 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",58930,0x58e5 (22757),0x00,0xfb33,0x018,0x2bb7,0
7191,33.46473628,192.168.188.128,199.16.156.201,TCP,54,58930  >  443 [ACK] Seq=201 Ack=2921 Win=35040 Len=0,443,0x6a26 (27174),0x02,0xefa6,0x010,0xebe6,0
7192,33.46473908,199.16.156.201,192.168.188.128,TLSv1.2,708,"Certificate, Server Key Exchange, Server Hello Done",58930,0x58e6 (22758),0x00,0xfe58,0x018,0x98a4,0
7193,33.46474111,192.168.188.128,199.16.156.201,TCP,54,58930  >  443 [ACK] Seq=201 Ack=3575 Win=37960 Len=0,443,0x6a27 (27175),0x02,0xefa5,0x010,0xddf0,0
7194,33.48357738,192.168.188.128,192.168.188.2,DNS,76,Standard query 0x9943 A osimg.nbcuni.com,53,0x4e20 (20000),0x02,0xf2ba,,,0
7195,33.48360731,192.168.188.128,192.168.188.2,DNS,76,Standard query 0x033e AAAA osimg.nbcuni.com,53,0x4e21 (20001),0x02,0xf2b9,,,0
7196,33.4840739,172.217.15.110,192.168.188.128,TLSv1.2,812,"Application Data, Application Data, Application Data",44600,0x58e7 (22759),0x00,0xa582,0x018,0x9e99,0
7197,33.48408658,172.217.15.110,192.168.188.128,TLSv1.2,100,Application Data,44600,0x58e8 (22760),0x00,0xa849,0x018,0x3bc6,0
7198,33.48704633,192.168.188.128,192.168.188.2,DNS,75,Standard query 0xfc3b A nbcu.demdex.net,53,0x4e22 (20002),0x02,0xf2b9,,,0
7199,33.48709481,192.168.188.128,192.168.188.2,DNS,75,Standard query 0x0542 AAAA nbcu.demdex.net,53,0x4e23 (20003),0x02,0xf2b8,,,0
7200,33.49185799,192.168.188.128,192.168.188.2,DNS,80,Standard query 0x9784 A rules.quantcount.com,53,0x4e24 (20004),0x02,0xf2b2,,,0
7201,33.4920046,192.168.188.128,192.168.188.2,DNS,80,Standard query 0xb9f0 AAAA rules.quantcount.com,53,0x4e25 (20005),0x02,0xf2b1,,,0
7202,33.50994711,192.168.188.2,192.168.188.128,DNS,309,Standard query response 0xfc3b A nbcu.demdex.net CNAME gslb.demdex.net CNAME edge-va6.demdex.net CNAME dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com A 52.3.131.141 A 52.4.225.101 A 52.4.230.145 A 52.7.205.44 A 52.206.102.68 A 34.193.238.15 A 34.233.196.200 A 34.192.142.15,43759,0x58e9 (22761),0x00,0xe708,,,0
7203,33.5127003,192.168.188.128,162.208.117.19,TLSv1.2,667,Application Data,443,0x97b2 (38834),0x02,0x0bac,0x018,0xbf61,0
7204,33.5129086,192.168.188.128,172.217.15.110,TCP,54,44600  >  443 [ACK] Seq=2738 Ack=24781 Win=64240 Len=0,443,0x8ca8 (36008),0x02,0x74b7,0x010,0x9305,0
7205,33.51612295,192.168.188.128,172.217.15.110,TLSv1.2,100,Application Data,443,0x8ca9 (36009),0x02,0x7488,0x018,0xb6c9,0
7206,33.51752116,162.208.117.19,192.168.188.128,TCP,60,443  >  35920 [ACK] Seq=5278 Ack=1786 Win=64240 Len=0,35920,0x58ea (22762),0x00,0x4cd9,0x010,0x09fc,0
7207,33.51753798,192.168.188.2,192.168.188.128,DNS,187,Standard query response 0x9784 A rules.quantcount.com CNAME d2fashanjl7d9f.cloudfront.net A 13.35.78.80 A 13.35.78.102 A 13.35.78.128 A 13.35.78.44,38921,0x58eb (22763),0x00,0xe780,,,0
7208,33.51981415,192.168.188.2,192.168.188.128,DNS,263,Standard query response 0x0542 AAAA nbcu.demdex.net CNAME gslb.demdex.net CNAME edge-va6.demdex.net CNAME dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com SOA ns-1119.awsdns-11.org,43759,0x58ec (22764),0x00,0xe733,,,0
7209,33.51983568,192.168.188.2,192.168.188.128,DNS,347,Standard query response 0xb9f0 AAAA rules.quantcount.com CNAME d2fashanjl7d9f.cloudfront.net AAAA 2600:9000:20d2:2e00:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:f600:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:ec00:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:7600:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:e600:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:2600:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:a800:6:44e3:f8c0:93a1 AAAA 2600:9000:20d2:4400:6:44e3:f8c0:93a1,38921,0x58ed (22765),0x00,0xe6de,,,0
7210,33.5225762,172.217.15.110,192.168.188.128,TCP,60,443  >  44600 [ACK] Seq=24781 Ack=2784 Win=64240 Len=0,44600,0x58ee (22766),0x00,0xa871,0x010,0x92d7,0
7211,33.52491493,192.168.188.2,192.168.188.128,DNS,134,Standard query response 0x9943 A osimg.nbcuni.com CNAME nbcuni.com.ssl.sc.omtrdc.net A 66.235.146.77,44138,0x58ef (22767),0x00,0xe7b1,,,0
7212,33.52553849,144.2.193.69,192.168.188.128,TCP,60,"443  >  50500 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",50500,0x58f0 (22768),0x00,0x136b,0x012,0x34a6,0
7213,33.52556263,192.168.188.128,144.2.193.69,TCP,54,50500  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xf8b6 (63670),0x02,0x73a8,0x010,0xd543,0
7214,33.53646953,192.168.188.128,199.16.156.201,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x6a28 (27176),0x02,0xef26,0x018,0x2f48,0
7215,33.53803199,199.16.156.201,192.168.188.128,TCP,60,443  >  58930 [ACK] Seq=3575 Ack=327 Win=64240 Len=0,58930,0x58f1 (22769),0x00,0x00dc,0x010,0x76ca,0
7216,33.53804331,192.168.188.2,192.168.188.128,DNS,176,Standard query response 0x033e AAAA osimg.nbcuni.com CNAME nbcuni.com.ssl.sc.omtrdc.net SOA ns1.omtrdc.net,44138,0x58f2 (22770),0x00,0xe784,,,0
7217,33.54456203,192.168.188.128,172.217.15.98,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0xb784 (46980),0x02,0x498a,0x018,0xa680,0
7218,33.54862988,172.217.15.98,192.168.188.128,TCP,60,443  >  39642 [ACK] Seq=2525 Ack=301 Win=64240 Len=0,39642,0x58f3 (22771),0x00,0xa878,0x010,0x2aad,0
7219,33.54865034,144.2.193.69,192.168.188.128,TCP,60,"443  >  50502 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",50502,0x58f4 (22772),0x00,0x1367,0x012,0x8e3d,0
7220,33.54867105,192.168.188.128,144.2.193.69,TCP,54,50502  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0x3bdb (15323),0x02,0x3084,0x010,0x2edb,0
7221,33.54999701,162.208.117.19,192.168.188.128,TLSv1.2,667,Application Data,35920,0x58f5 (22773),0x00,0x4a69,0x018,0x0585,0
7222,33.55001371,192.168.188.128,162.208.117.19,TCP,54,35920  >  443 [ACK] Seq=1786 Ack=5891 Win=46720 Len=0,443,0x97b3 (38835),0x02,0x0e10,0x010,0x4c07,0
7223,33.57427141,172.217.15.98,192.168.188.128,TLSv1.2,407,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data",39642,0x58f6 (22774),0x00,0xa714,0x018,0xdf8c,0
7224,33.57429084,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=301 Ack=2878 Win=37960 Len=0,443,0xb785 (46981),0x02,0x49e6,0x010,0x8ff4,0
7225,33.57823872,192.168.188.128,172.217.15.98,TLSv1.2,217,Application Data,443,0xb786 (46982),0x02,0x4942,0x018,0x9781,0
7226,33.57859226,172.217.15.98,192.168.188.128,TCP,60,443  >  39642 [ACK] Seq=2878 Ack=464 Win=64240 Len=0,39642,0x58f7 (22775),0x00,0xa874,0x010,0x28a9,0
7227,33.5813111,192.168.188.128,144.2.193.69,TCP,74,50512  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3008079540 TSecr=0 WS=128,443,0x69aa (27050),0x02,0x02a1,0x002,0x155d,0
7228,33.58187881,192.168.188.128,66.235.146.77,TCP,74,56586  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2547159876 TSecr=0 WS=128,443,0xd1c9 (53705),0x02,0x1691,0x002,0x7977,0
7229,33.58230407,192.168.188.128,52.3.131.141,TCP,74,45944  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2954038548 TSecr=0 WS=128,443,0xb56f (46447),0x02,0x5093,0x002,0x15e2,0
7230,33.58290685,192.168.188.128,13.35.78.80,TCP,74,60718  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3107995513 TSecr=0 WS=128,443,0xdabb (55995),0x02,0x8764,0x002,0x2834,0
7231,33.58331417,192.168.188.128,72.21.91.29,OCSP,485,Request,80,0x7394 (29588),0x02,0xa531,0x018,0x403f,0
7232,33.58362312,72.21.91.29,192.168.188.128,TCP,60,80  >  45164 [ACK] Seq=3152 Ack=2156 Win=64240 Len=0,45164,0x58f8 (22776),0x00,0xc17c,0x010,0x01f8,0
7233,33.58412744,199.16.156.201,192.168.188.128,TLSv1.2,340,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data",58930,0x58f9 (22777),0x00,0xffb5,0x018,0xdca0,0
7234,33.58413974,192.168.188.128,199.16.156.201,TCP,54,58930  >  443 [ACK] Seq=327 Ack=3861 Win=40880 Len=0,443,0x6a29 (27177),0x02,0xefa3,0x010,0xd0ec,0
7235,33.61186212,13.35.78.80,192.168.188.128,TCP,60,"443  >  60718 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",60718,0x58fa (22778),0x00,0x0936,0x012,0x1356,0
7236,33.61191178,192.168.188.128,13.35.78.80,TCP,54,60718  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xdabc (55996),0x02,0x8777,0x010,0xb3f3,0
7237,33.61195187,72.21.91.29,192.168.188.128,OCSP,842,Response,45164,0x58fb (22779),0x00,0xbe65,0x018,0x598c,0
7238,33.61196094,192.168.188.128,72.21.91.29,TCP,54,45164  >  80 [ACK] Seq=2156 Ack=3940 Win=37036 Len=0,80,0x7395 (29589),0x02,0xa6df,0x010,0x6928,0
7239,33.61198067,172.217.15.98,192.168.188.128,TLSv1.2,92,Application Data,39642,0x58fc (22780),0x00,0xa849,0x018,0xed6f,0
7240,33.61565398,66.235.146.77,192.168.188.128,TCP,60,"443  >  56586 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",56586,0x58fd (22781),0x00,0x8f6d,0x012,0xf109,0
7241,33.61568313,192.168.188.128,66.235.146.77,TCP,54,56586  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xd1ca (53706),0x02,0x16a4,0x010,0x91a7,0
7242,33.61571698,52.3.131.141,192.168.188.128,TCP,60,"443  >  45944 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",45944,0x58fe (22782),0x00,0xad14,0x012,0x13cb,0
7243,33.6157237,192.168.188.128,52.3.131.141,TCP,54,45944  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xb570 (46448),0x02,0x50a6,0x010,0xb468,0
7244,33.636274,192.168.188.128,172.217.15.98,TLSv1.2,92,Application Data,443,0xb787 (46983),0x02,0x49be,0x018,0x310c,0
7245,33.6366283,192.168.188.128,52.3.131.141,TCP,74,45948  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2954038603 TSecr=0 WS=128,443,0xcaa4 (51876),0x02,0x3b5e,0x002,0xa608,0
7246,33.63678905,192.168.188.128,13.35.78.80,TCP,74,60722  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3107995567 TSecr=0 WS=128,443,0x4d0f (19727),0x02,0x1511,0x002,0x0956,0
7247,33.63694042,192.168.188.128,66.235.146.77,TCP,74,56596  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2547159931 TSecr=0 WS=128,443,0xefa1 (61345),0x02,0xf8b8,0x002,0x406b,0
7248,33.63938044,192.168.188.128,144.2.193.69,TLSv1.2,257,Client Hello,443,0x3bdc (15324),0x02,0x2fb8,0x018,0x7020,0
7249,33.63980831,192.168.188.128,144.2.193.69,TLSv1.2,257,Client Hello,443,0xf8b7 (63671),0x02,0x72dc,0x018,0xfeea,0
7250,33.63992234,172.217.15.98,192.168.188.128,TCP,60,443  >  39642 [ACK] Seq=2916 Ack=502 Win=64240 Len=0,39642,0x58ff (22783),0x00,0xa86c,0x010,0x285d,0
7251,33.63993498,144.2.193.69,192.168.188.128,TCP,60,443  >  50502 [ACK] Seq=1 Ack=204 Win=64240 Len=0,50502,0x5900 (22784),0x00,0x135f,0x010,0xa52f,0
7252,33.64006886,144.2.193.69,192.168.188.128,TCP,60,443  >  50500 [ACK] Seq=1 Ack=204 Win=64240 Len=0,50500,0x5901 (22785),0x00,0x135e,0x010,0x4b98,0
7253,33.66408919,13.35.78.80,192.168.188.128,TCP,60,"443  >  60722 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",60722,0x5902 (22786),0x00,0x092e,0x012,0x4833,0
7254,33.66411714,192.168.188.128,13.35.78.80,TCP,54,60722  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0x4d10 (19728),0x02,0x1524,0x010,0xe8d0,0
7255,33.672656,66.235.146.77,192.168.188.128,TCP,60,"443  >  56596 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",56596,0x5903 (22787),0x00,0x8f67,0x012,0xa275,0
7256,33.67268366,192.168.188.128,66.235.146.77,TCP,54,56596  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xefa2 (61346),0x02,0xf8cb,0x010,0x4313,0
7257,33.67634079,52.3.131.141,192.168.188.128,TCP,60,"443  >  45948 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",45948,0x5904 (22788),0x00,0xad0e,0x012,0xc6e5,0
7258,33.67638927,192.168.188.128,52.3.131.141,TCP,54,45948  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xcaa5 (51877),0x02,0x3b71,0x010,0x6783,0
7259,33.68488274,192.168.188.128,199.16.156.201,TLSv1.2,217,Application Data,443,0x6a2a (27178),0x02,0xeeff,0x018,0x9703,0
7260,33.68501611,192.168.188.128,13.35.78.80,TLSv1.2,251,Client Hello,443,0xdabd (55997),0x02,0x86b1,0x018,0x70f3,0
7261,33.68513431,192.168.188.128,52.3.131.141,TLSv1.2,246,Client Hello,443,0xb571 (46449),0x02,0x4fe5,0x018,0x5c9a,0
7262,33.68525089,192.168.188.128,66.235.146.77,TLSv1.2,247,Client Hello,443,0xd1cb (53707),0x02,0x15e2,0x018,0x2773,0
